ID,Territory,Warehouse_Stock,Store_Stock,Transit_Stock,Price
201018681,Oman,64.0,54.0,0.0,14.25
201018681,New Zealand,0.0,0.0,0.0,0.0
201018681,Qatar,60.0,49.0,7.0,15.0
201018681,KSA,298.0,232.0,0.0,13.043
201018681,Srilanka,0.0,0.0,0.0,0.0
201018681,Canada,0.0,0.0,0.0,0.0
201018681,United Arab Emirates,279.0,203.0,0.0,14.29
201018682,Spain,342.0,47.0,0.0,13.93275
201018682,Bangladesh,0.0,0.0,0.0,0.0
201018682,USA,8957.0,0.0,0.0,77.25
201018682,KSA,1694.0,97.0,0.0,12.76218421
201018682,Egypt,251.0,13.0,0.0,78.07
201018682,India,0.0,0.0,0.0,11.94
201018682,Iraq,0.0,0.0,0.0,0.0
201018682,KSA,4290.0,376.0,0.0,13.043
201018682,Switzerland,121.0,101.0,89.0,15.5
201018682,Portugal,0.0,0.0,0.0,10810.811000000002
201018682,Brazil,0.0,0.0,0.0,0.0
201018682,Oman,191.0,56.0,0.0,14.25
201018682,New Zealand,0.0,0.0,0.0,0.0
201018682,Qatar,851.0,46.0,0.0,15.0
201018682,KSA,2475.0,172.0,0.0,13.043
201018682,Srilanka,0.0,0.0,0.0,0.0
201018682,Canada,0.0,0.0,0.0,0.0
201018682,United Arab Emirates,474.0,314.0,16.0,14.29
201018683,Spain,542.0,49.0,0.0,13.93275
201018683,Bangladesh,0.0,0.0,0.0,0.0
201018683,USA,12407.0,0.0,0.0,77.25
201018683,KSA,2533.0,116.0,0.0,12.76218421
201018683,Egypt,84.0,25.0,0.0,78.07
201018683,India,0.0,0.0,0.0,11.94
201018683,Iraq,0.0,0.0,0.0,0.0
201018683,KSA,7072.0,519.0,0.0,13.043
201018683,Switzerland,56.0,43.0,272.0,15.5
201018683,Portugal,0.0,0.0,0.0,10810.811000000002
201018683,Brazil,0.0,0.0,0.0,0.0
201018683,Oman,193.0,62.0,0.0,14.25
201018683,New Zealand,0.0,0.0,0.0,0.0
201018683,Qatar,980.0,47.0,0.0,15.0
201018683,KSA,3704.0,221.0,0.0,13.043
201018683,Srilanka,0.0,0.0,0.0,0.0
201018683,Canada,0.0,0.0,0.0,0.0
201018683,United Arab Emirates,1103.0,398.0,12.0,14.29
201018684,Spain,309.0,54.0,0.0,13.93275
201018684,Bangladesh,0.0,0.0,0.0,0.0
201018684,USA,13044.0,0.0,0.0,77.25
201018684,KSA,3400.0,137.0,0.0,12.76218421
201018684,Egypt,250.0,22.0,0.0,78.07
201018684,India,0.0,0.0,0.0,11.94
201018684,Iraq,0.0,0.0,0.0,0.0
201018684,KSA,7481.0,683.0,0.0,13.043
201018684,Switzerland,99.0,69.0,312.0,15.5
201018684,Portugal,0.0,0.0,0.0,10810.811000000002
201018684,Brazil,0.0,0.0,0.0,0.0
201018684,Oman,235.0,56.0,0.0,14.25
201018684,New Zealand,0.0,0.0,0.0,0.0
201018684,Qatar,1313.0,40.0,0.0,15.0
201018684,KSA,5504.0,271.0,0.0,13.043
201018684,Srilanka,0.0,0.0,0.0,0.0
201018684,Canada,0.0,0.0,0.0,0.0
201018684,United Arab Emirates,1636.0,436.0,10.0,14.29
201018685,Spain,542.0,45.0,0.0,13.93275
201018685,Bangladesh,0.0,0.0,0.0,0.0
201018685,USA,9475.0,0.0,0.0,77.25
201018685,KSA,3352.0,159.0,0.0,12.76218421
201018685,Egypt,206.0,22.0,0.0,78.07
201018685,India,0.0,0.0,0.0,11.94
201018685,Iraq,0.0,0.0,0.0,0.0
201018685,KSA,9745.0,735.0,0.0,13.043
201018685,Switzerland,90.0,81.0,299.0,15.5
201018685,Portugal,0.0,0.0,0.0,10810.811000000002
201018685,Brazil,0.0,0.0,0.0,0.0
201018685,Oman,304.0,55.0,0.0,14.25
201018685,New Zealand,0.0,0.0,0.0,0.0
201018685,Qatar,1386.0,38.0,0.0,15.0
201018685,KSA,7427.0,294.0,0.0,13.043
201018685,Srilanka,0.0,0.0,0.0,0.0
201018685,Canada,0.0,0.0,0.0,0.0
201018685,United Arab Emirates,457.0,346.0,8.0,14.29
201018686,Spain,339.0,49.0,0.0,13.93275
201018686,Bangladesh,0.0,0.0,0.0,0.0
201018686,USA,6877.0,0.0,0.0,77.25
201018686,KSA,2976.0,132.0,0.0,12.76218421
201018686,Egypt,361.0,38.0,0.0,78.07
201018686,India,0.0,0.0,0.0,11.94
201018686,Iraq,0.0,0.0,0.0,0.0
201018686,KSA,7299.0,616.0,0.0,13.043
201018686,Switzerland,207.0,75.0,170.0,15.5
201018686,Portugal,0.0,0.0,0.0,10810.811000000002
201018686,Brazil,0.0,0.0,0.0,0.0
201018686,Oman,36.0,29.0,0.0,14.25
201018686,New Zealand,0.0,0.0,0.0,0.0
201018686,Qatar,880.0,40.0,0.0,15.0
201018686,KSA,5608.0,252.0,0.0,13.043
201018686,Srilanka,0.0,0.0,0.0,0.0
201018686,Canada,0.0,0.0,0.0,0.0
201018686,United Arab Emirates,391.0,262.0,2.0,14.29
201018687,Spain,75.0,51.0,0.0,13.93275
201018687,Bangladesh,0.0,0.0,0.0,0.0
201018687,USA,4740.0,0.0,0.0,77.25
201018687,KSA,1640.0,124.0,0.0,12.76218421
201018687,Egypt,51.0,8.0,0.0,78.07
201018687,Iraq,0.0,0.0,0.0,0.0
201018687,KSA,6581.0,586.0,0.0,13.043
201018687,Switzerland,149.0,77.0,44.0,15.5
201018687,Portugal,0.0,0.0,0.0,10810.811000000002
201018687,Brazil,-3.0,0.0,0.0,0.0
201018687,Oman,268.0,63.0,0.0,14.25
201018687,New Zealand,0.0,0.0,0.0,0.0
201018687,Qatar,358.0,36.0,0.0,15.0
201018687,KSA,4389.0,217.0,0.0,13.043
201018687,Srilanka,0.0,0.0,0.0,0.0
201018687,Canada,0.0,0.0,0.0,0.0
201018687,United Arab Emirates,463.0,227.0,3.0,14.29
201018688,Spain,82.0,34.0,4.0,13.93275
201018688,Bangladesh,0.0,0.0,0.0,0.0
201018688,USA,90.0,0.0,0.0,77.25
201018688,KSA,240.0,90.0,0.0,12.76218421
201018688,Egypt,14.0,11.0,0.0,78.07
201018688,India,0.0,0.0,0.0,11.94
201018688,Iraq,0.0,0.0,0.0,0.0
201018688,KSA,454.0,158.0,0.0,13.043
201018688,Switzerland,169.0,92.0,0.0,15.5
201018688,Portugal,0.0,0.0,0.0,10810.811000000002
201018688,Brazil,0.0,0.0,0.0,0.0
201018688,Oman,72.0,47.0,0.0,14.25
201018688,New Zealand,0.0,0.0,0.0,0.0
201018688,Qatar,35.0,27.0,0.0,15.0
201018688,KSA,212.0,202.0,0.0,13.043
201018688,Srilanka,0.0,0.0,0.0,0.0
201018688,Canada,0.0,0.0,0.0,0.0
201018688,United Arab Emirates,276.0,205.0,0.0,14.29
201018689,Spain,69.0,31.0,9.0,13.93275
201018689,Bangladesh,0.0,0.0,0.0,0.0
201018689,USA,306.0,0.0,0.0,77.25
201018689,KSA,92.0,92.0,0.0,12.76218421
201018689,Egypt,38.0,11.0,0.0,78.07
201018689,India,0.0,0.0,0.0,11.94
201018689,Iraq,0.0,0.0,0.0,0.0
201018689,KSA,357.0,179.0,0.0,13.043
201018689,Switzerland,51.0,19.0,0.0,15.5
201018689,Portugal,0.0,0.0,0.0,10810.811000000002
201018689,Brazil,0.0,0.0,0.0,0.0
201018689,Oman,79.0,55.0,0.0,14.25
201018689,New Zealand,0.0,0.0,0.0,0.0
201018689,Qatar,215.0,0.0,0.0,15.0
201018689,KSA,166.0,157.0,0.0,13.043
201018689,Srilanka,0.0,0.0,0.0,0.0
201018689,Canada,0.0,0.0,0.0,0.0
201018689,United Arab Emirates,435.0,266.0,0.0,14.29
201018690,Spain,94.0,40.0,8.0,13.93275
201018690,Bangladesh,0.0,0.0,0.0,0.0
201018690,USA,323.0,0.0,0.0,77.25
201018690,KSA,294.0,119.0,0.0,12.76218421
201018690,Egypt,95.0,12.0,0.0,78.07
201018690,India,0.0,0.0,0.0,11.94
201018690,Iraq,0.0,0.0,0.0,0.0
201018690,KSA,192.0,179.0,0.0,13.043
201018690,Switzerland,154.0,85.0,0.0,15.5
201018690,Portugal,0.0,0.0,0.0,10810.811000000002
201018690,Brazil,0.0,0.0,0.0,0.0
201018690,Oman,66.0,40.0,27.0,14.25
201018690,New Zealand,0.0,0.0,0.0,0.0
201018690,Qatar,456.0,48.0,0.0,15.0
201018690,KSA,152.0,148.0,0.0,13.043
201018690,Srilanka,0.0,0.0,0.0,0.0
201018690,Canada,0.0,0.0,0.0,0.0
201018690,United Arab Emirates,443.0,257.0,0.0,14.29
201018691,Spain,63.0,9.0,0.0,13.93275
201018691,Bangladesh,0.0,0.0,0.0,0.0
201018691,USA,519.0,0.0,0.0,77.25
201018691,KSA,248.0,124.0,0.0,12.76218421
201018691,Egypt,137.0,12.0,0.0,78.07
201018691,India,0.0,0.0,0.0,11.94
201018691,Iraq,0.0,0.0,0.0,0.0
201018691,KSA,195.0,182.0,0.0,13.043
201018691,Switzerland,69.0,29.0,0.0,15.5
201018691,Portugal,0.0,0.0,0.0,10810.811000000002
201018691,Brazil,0.0,0.0,0.0,0.0
201018691,Oman,25.0,7.0,9.0,14.25
201018691,New Zealand,0.0,0.0,0.0,0.0
201018691,Qatar,127.0,48.0,0.0,15.0
201018691,KSA,98.0,88.0,0.0,13.043
201018691,Srilanka,0.0,0.0,0.0,0.0
201018691,Canada,0.0,0.0,0.0,0.0
201018691,United Arab Emirates,326.0,233.0,3.0,14.29
201018692,Spain,66.0,20.0,0.0,13.93275
201018692,Bangladesh,0.0,0.0,0.0,0.0
201018692,USA,272.0,0.0,0.0,77.25
201018692,KSA,45.0,45.0,0.0,12.76218421
201018692,Egypt,123.0,13.0,0.0,78.07
201018692,India,0.0,0.0,0.0,11.94
201018692,Iraq,0.0,0.0,0.0,0.0
201018692,KSA,249.0,218.0,0.0,13.043
201018692,Switzerland,53.0,47.0,10.0,15.5
201018692,Portugal,0.0,0.0,0.0,10810.811000000002
201018692,Brazil,0.0,0.0,0.0,0.0
201018692,Oman,24.0,24.0,0.0,14.25
201018692,New Zealand,0.0,0.0,0.0,0.0
201018692,Qatar,108.0,47.0,0.0,15.0
201018692,KSA,454.0,266.0,0.0,13.043
201018692,Srilanka,0.0,0.0,0.0,0.0
201018692,Canada,0.0,0.0,0.0,0.0
201018692,United Arab Emirates,284.0,205.0,0.0,14.29
201018693,Spain,85.0,34.0,0.0,13.93275
201018693,Bangladesh,0.0,0.0,0.0,0.0
201018693,USA,29.0,0.0,0.0,77.25
201018693,KSA,48.0,48.0,0.0,12.76218421
201018693,Egypt,1.0,1.0,0.0,78.07
201018693,Iraq,0.0,0.0,0.0,0.0
201018693,KSA,113.0,103.0,0.0,13.043
201018693,Switzerland,104.0,86.0,0.0,15.5
201018693,Portugal,0.0,0.0,0.0,10810.811000000002
201018693,Brazil,0.0,0.0,0.0,0.0
201018693,Oman,16.0,14.0,0.0,14.25
201018693,New Zealand,0.0,0.0,0.0,0.0
201018693,Qatar,55.0,41.0,6.0,15.0
201018693,KSA,88.0,75.0,0.0,13.043
201018693,Srilanka,0.0,0.0,0.0,0.0
201018693,Canada,0.0,0.0,0.0,0.0
201018693,United Arab Emirates,223.0,157.0,2.0,14.29
201018670,Spain,139.0,35.0,0.0,13.93275
201018670,Bangladesh,0.0,0.0,0.0,0.0
201018670,USA,182.0,0.0,0.0,77.25
201018670,KSA,216.0,93.0,0.0,12.76218421
201018670,Egypt,1.0,1.0,0.0,78.07
201018670,India,0.0,0.0,0.0,11.94
201018670,Iraq,0.0,0.0,0.0,0.0
201018670,KSA,664.0,185.0,0.0,13.043
201018670,Switzerland,86.0,78.0,0.0,15.5
201018670,Portugal,0.0,0.0,0.0,10810.811000000002
201018670,Brazil,0.0,0.0,0.0,0.0
201018670,Oman,194.0,78.0,0.0,14.25
201018670,New Zealand,0.0,0.0,0.0,0.0
201018670,Qatar,49.0,40.0,0.0,15.0
201018670,KSA,604.0,249.0,0.0,13.043
201018670,Srilanka,0.0,0.0,0.0,0.0
201018670,Canada,0.0,0.0,0.0,0.0
201018670,United Arab Emirates,458.0,240.0,0.0,14.29
201018671,Spain,94.0,34.0,0.0,13.93275
201018671,Bangladesh,0.0,0.0,0.0,0.0
201018671,USA,223.0,0.0,0.0,77.25
201018671,KSA,225.0,92.0,0.0,12.76218421
201018671,Egypt,3.0,3.0,0.0,78.07
201018671,India,0.0,0.0,0.0,11.94
201018671,Iraq,0.0,0.0,0.0,0.0
201018671,KSA,646.0,182.0,0.0,13.043
201018671,Switzerland,68.0,62.0,0.0,15.5
201018671,Portugal,0.0,0.0,0.0,10810.811000000002
201018671,Brazil,0.0,0.0,0.0,0.0
201018671,Oman,181.0,70.0,0.0,14.25
201018671,New Zealand,0.0,0.0,0.0,0.0
201018671,Qatar,75.0,53.0,0.0,15.0
201018671,KSA,687.0,274.0,0.0,13.043
201018671,Srilanka,0.0,0.0,0.0,0.0
201018671,Canada,0.0,0.0,0.0,0.0
201018671,United Arab Emirates,901.0,255.0,0.0,14.29
201018672,Spain,40.0,30.0,0.0,13.93275
201018672,Bangladesh,0.0,0.0,0.0,0.0
201018672,USA,257.0,0.0,0.0,77.25
201018672,KSA,142.0,127.0,0.0,12.76218421
201018672,Egypt,0.0,1.0,0.0,78.07
201018672,India,0.0,0.0,0.0,11.94
201018672,Iraq,0.0,0.0,0.0,0.0
201018672,KSA,888.0,227.0,0.0,13.043
201018672,Switzerland,346.0,81.0,0.0,15.5
201018672,Portugal,0.0,0.0,0.0,10810.811000000002
201018672,Brazil,0.0,0.0,0.0,0.0
201018672,Oman,129.0,75.0,0.0,14.25
201018672,New Zealand,0.0,0.0,0.0,0.0
201018672,Qatar,115.0,53.0,0.0,15.0
201018672,KSA,823.0,305.0,0.0,13.043
201018672,Srilanka,0.0,0.0,0.0,0.0
201018672,Canada,0.0,0.0,0.0,0.0
201018672,United Arab Emirates,685.0,254.0,0.0,14.29
201018673,Spain,33.0,24.0,0.0,13.93275
201018673,Bangladesh,0.0,0.0,0.0,0.0
201018673,USA,194.0,0.0,0.0,77.25
201018673,KSA,170.0,138.0,0.0,12.76218421
201018673,Egypt,4.0,4.0,0.0,78.07
201018673,India,0.0,0.0,0.0,11.94
201018673,Iraq,0.0,0.0,0.0,0.0
201018673,KSA,548.0,233.0,0.0,13.043
201018673,Switzerland,624.0,78.0,0.0,15.5
201018673,Portugal,0.0,0.0,0.0,10810.811000000002
201018673,Brazil,0.0,0.0,0.0,0.0
201018673,Oman,42.0,42.0,0.0,14.25
201018673,New Zealand,0.0,0.0,0.0,0.0
201018673,Qatar,91.0,48.0,0.0,15.0
201018673,KSA,476.0,304.0,0.0,13.043
201018673,Srilanka,0.0,0.0,0.0,0.0
201018673,Canada,0.0,0.0,0.0,0.0
201018673,United Arab Emirates,606.0,252.0,0.0,14.29
201018674,Spain,4.0,4.0,0.0,13.93275
201018674,Bangladesh,0.0,0.0,0.0,0.0
201018674,USA,123.0,0.0,0.0,77.25
201018674,KSA,199.0,106.0,0.0,12.76218421
201018674,Egypt,3.0,3.0,0.0,78.07
201018674,India,0.0,0.0,0.0,11.94
201018674,Iraq,0.0,0.0,0.0,0.0
201018674,KSA,481.0,212.0,0.0,13.043
201018674,Switzerland,130.0,77.0,0.0,15.5
201018674,Portugal,0.0,0.0,0.0,10810.811000000002
201018674,Brazil,0.0,0.0,0.0,0.0
201018674,Oman,58.0,57.0,0.0,14.25
201018674,New Zealand,0.0,0.0,0.0,0.0
201018674,Qatar,183.0,50.0,0.0,15.0
201018674,KSA,478.0,281.0,0.0,13.043
201018674,Srilanka,0.0,0.0,0.0,0.0
201018674,Canada,0.0,0.0,0.0,0.0
201018674,United Arab Emirates,284.0,211.0,0.0,14.29
201018675,Spain,18.0,15.0,0.0,13.93275
201018675,Bangladesh,0.0,0.0,0.0,0.0
201018675,USA,0.0,0.0,0.0,77.25
201018675,KSA,75.0,75.0,0.0,12.76218421
201018675,Egypt,1.0,1.0,0.0,78.07
201018675,Iraq,0.0,0.0,0.0,0.0
201018675,KSA,433.0,185.0,0.0,13.043
201018675,Switzerland,189.0,83.0,0.0,15.5
201018675,Portugal,0.0,0.0,0.0,10810.811000000002
201018675,Brazil,0.0,0.0,0.0,0.0
201018675,Oman,26.0,24.0,0.0,14.25
201018675,New Zealand,0.0,0.0,0.0,0.0
201018675,Qatar,41.0,33.0,0.0,15.0
201018675,KSA,309.0,245.0,0.0,13.043
201018675,Srilanka,0.0,0.0,0.0,0.0
201018675,Canada,0.0,0.0,0.0,0.0
201018675,United Arab Emirates,262.0,164.0,0.0,14.29
201018694,Spain,133.0,34.0,0.0,13.93275
201018694,Bangladesh,0.0,0.0,0.0,0.0
201018694,USA,1435.0,0.0,0.0,77.25
201018694,KSA,512.0,91.0,0.0,12.76218421
201018694,Egypt,63.0,24.0,0.0,78.07
201018694,India,0.0,0.0,0.0,11.94
201018694,Iraq,0.0,0.0,0.0,0.0
201018694,KSA,720.0,138.0,0.0,13.043
201018694,Switzerland,367.0,80.0,0.0,15.5
201018694,Portugal,0.0,0.0,0.0,10810.811000000002
201018694,Brazil,-7.0,0.0,0.0,0.0
201018694,Oman,69.0,39.0,0.0,14.25
201018694,New Zealand,0.0,0.0,0.0,0.0
201018694,Qatar,258.0,45.0,0.0,15.0
201018694,KSA,502.0,233.0,0.0,13.043
201018694,Srilanka,0.0,0.0,0.0,0.0
201018694,Canada,0.0,0.0,0.0,0.0
201018694,United Arab Emirates,322.0,236.0,3.0,14.29
201018695,Spain,201.0,36.0,0.0,13.93275
201018695,Bangladesh,0.0,0.0,0.0,0.0
201018695,USA,1094.0,0.0,0.0,77.25
201018695,KSA,517.0,94.0,0.0,12.76218421
201018695,Egypt,80.0,36.0,0.0,78.07
201018695,India,0.0,0.0,0.0,11.94
201018695,Iraq,0.0,0.0,0.0,0.0
201018695,KSA,1174.0,175.0,0.0,13.043
201018695,Switzerland,393.0,73.0,0.0,15.5
201018695,Portugal,0.0,0.0,0.0,10810.811000000002
201018695,Brazil,-10.0,0.0,0.0,0.0
201018695,Oman,111.0,51.0,0.0,14.25
201018695,New Zealand,0.0,0.0,0.0,0.0
201018695,Qatar,249.0,46.0,0.0,15.0
201018695,KSA,582.0,264.0,0.0,13.043
201018695,Srilanka,0.0,0.0,0.0,0.0
201018695,Canada,0.0,0.0,0.0,0.0
201018695,United Arab Emirates,720.0,259.0,0.0,14.29
201018696,Spain,209.0,35.0,0.0,13.93275
201018696,Bangladesh,0.0,0.0,0.0,0.0
201018696,USA,1276.0,0.0,0.0,77.25
201018696,KSA,754.0,129.0,0.0,12.76218421
201018696,Egypt,69.0,37.0,0.0,78.07
201018696,India,0.0,0.0,0.0,11.94
201018696,Iraq,0.0,0.0,0.0,0.0
201018696,KSA,1982.0,222.0,0.0,13.043
201018696,Switzerland,532.0,74.0,0.0,15.5
201018696,Portugal,1.0,1.0,0.0,10810.811000000002
201018696,Brazil,-10.0,0.0,0.0,0.0
201018696,Oman,151.0,47.0,27.0,14.25
201018696,New Zealand,0.0,0.0,0.0,0.0
201018696,Qatar,362.0,41.0,0.0,15.0
201018696,KSA,979.0,307.0,0.0,13.043
201018696,Srilanka,0.0,0.0,0.0,0.0
201018696,Canada,0.0,0.0,0.0,0.0
201018696,United Arab Emirates,857.0,278.0,0.0,14.29
201018697,Spain,302.0,33.0,0.0,13.93275
201018697,Bangladesh,0.0,0.0,0.0,0.0
201018697,USA,1574.0,0.0,0.0,77.25
201018697,KSA,640.0,132.0,0.0,12.76218421
201018697,Egypt,59.0,23.0,0.0,78.07
201018697,India,0.0,0.0,0.0,11.94
201018697,Iraq,0.0,0.0,0.0,0.0
201018697,KSA,1549.0,221.0,0.0,13.043
201018697,Switzerland,283.0,79.0,0.0,15.5
201018697,Portugal,0.0,0.0,0.0,10810.811000000002
201018697,Brazil,-7.0,0.0,0.0,0.0
201018697,Oman,160.0,59.0,19.0,14.25
201018697,New Zealand,0.0,0.0,0.0,0.0
201018697,Qatar,240.0,39.0,0.0,15.0
201018697,KSA,823.0,303.0,0.0,13.043
201018697,Srilanka,0.0,0.0,0.0,0.0
201018697,Canada,0.0,0.0,0.0,0.0
201018697,United Arab Emirates,540.0,262.0,0.0,14.29
201018698,Spain,163.0,39.0,0.0,13.93275
201018698,Bangladesh,0.0,0.0,0.0,0.0
201018698,USA,661.0,0.0,0.0,77.25
201018698,KSA,521.0,104.0,0.0,12.76218421
201018698,Egypt,47.0,23.0,0.0,78.07
201018698,India,0.0,0.0,0.0,11.94
201018698,Iraq,0.0,0.0,0.0,0.0
201018698,KSA,1301.0,206.0,0.0,13.043
201018698,Switzerland,323.0,79.0,0.0,15.5
201018698,Portugal,0.0,0.0,0.0,10810.811000000002
201018698,Brazil,-7.0,0.0,0.0,0.0
201018698,Oman,174.0,61.0,12.0,14.25
201018698,New Zealand,0.0,0.0,0.0,0.0
201018698,Qatar,142.0,38.0,0.0,15.0
201018698,KSA,885.0,279.0,0.0,13.043
201018698,Srilanka,0.0,0.0,0.0,0.0
201018698,Canada,0.0,0.0,0.0,0.0
201018698,United Arab Emirates,441.0,218.0,0.0,14.29
201018699,Spain,136.0,40.0,0.0,13.93275
201018699,Bangladesh,0.0,0.0,0.0,0.0
201018699,USA,754.0,0.0,0.0,77.25
201018699,KSA,398.0,107.0,0.0,12.76218421
201018699,Egypt,47.0,27.0,0.0,78.07
201018699,India,0.0,0.0,0.0,11.94
201018699,Iraq,0.0,0.0,0.0,0.0
201018699,KSA,849.0,184.0,0.0,13.043
201018699,Switzerland,411.0,84.0,0.0,15.5
201018699,Portugal,0.0,0.0,0.0,10810.811000000002
201018699,Brazil,-7.0,0.0,0.0,0.0
201018699,Oman,163.0,66.0,0.0,14.25
201018699,New Zealand,0.0,0.0,0.0,0.0
201018699,Qatar,223.0,45.0,0.0,15.0
201018699,KSA,567.0,244.0,0.0,13.043
201018699,Srilanka,0.0,0.0,0.0,0.0
201018699,Canada,0.0,0.0,0.0,0.0
201018699,United Arab Emirates,326.0,196.0,0.0,14.29
201017919,Spain,0.0,0.0,0.0,32.49675
201017919,USA,0.0,0.0,0.0,180.25
201017919,KSA,0.0,0.0,0.0,29.77973445
201017919,Egypt,0.0,0.0,0.0,165.78900000000002
201017919,Iraq,0.0,0.0,0.0,0.0
201017919,KSA,0.0,0.0,0.0,30.435
201017919,Switzerland,0.0,0.0,0.0,35.96
201017919,Portugal,0.0,0.0,0.0,0.0
201017919,Nigeria,0.0,0.0,0.0,0.0
201017919,Oman,0.0,0.0,0.0,33.25
201017919,New Zealand,0.0,0.0,0.0,0.0
201017919,Qatar,0.0,0.0,0.0,35.0
201017919,KSA,0.0,0.0,0.0,30.435
201017919,Srilanka,0.0,0.0,0.0,0.0
201017919,Canada,0.0,0.0,0.0,0.0
201017919,United Arab Emirates,0.0,0.0,0.0,33.333
201017920,Spain,0.0,0.0,0.0,32.49675
201017920,USA,0.0,0.0,0.0,180.25
201017920,KSA,1.0,0.0,0.0,29.77973445
201017920,Egypt,0.0,0.0,0.0,165.78900000000002
201017920,Iraq,0.0,0.0,0.0,0.0
201017920,KSA,0.0,0.0,0.0,30.435
201017920,Switzerland,0.0,0.0,0.0,35.96
201017920,Portugal,0.0,0.0,0.0,16216.216
201017920,Nigeria,0.0,0.0,0.0,0.0
201017920,Oman,0.0,0.0,0.0,33.25
201017920,New Zealand,0.0,0.0,0.0,0.0
201017920,Qatar,0.0,0.0,0.0,35.0
201017920,KSA,2.0,2.0,0.0,30.435
201017920,Srilanka,0.0,0.0,0.0,0.0
201017920,Canada,0.0,0.0,0.0,0.0
201017920,United Arab Emirates,1.0,1.0,0.0,33.333
201017921,Spain,0.0,0.0,0.0,32.49675
201017921,USA,0.0,0.0,0.0,180.25
201017921,KSA,0.0,0.0,0.0,29.77973445
201017921,Egypt,0.0,0.0,0.0,165.78900000000002
201017921,Iraq,0.0,0.0,0.0,0.0
201017921,KSA,1.0,0.0,0.0,30.435
201017921,Switzerland,0.0,0.0,0.0,35.96
201017921,Portugal,0.0,0.0,0.0,0.0
201017921,Nigeria,0.0,0.0,0.0,0.0
201017921,Oman,0.0,0.0,0.0,33.25
201017921,New Zealand,0.0,0.0,0.0,0.0
201017921,Qatar,0.0,0.0,0.0,35.0
201017921,KSA,0.0,0.0,0.0,30.435
201017921,Srilanka,0.0,0.0,0.0,0.0
201017921,Canada,0.0,0.0,0.0,0.0
201017921,United Arab Emirates,0.0,0.0,0.0,33.333
201017922,Spain,0.0,0.0,0.0,32.49675
201017922,USA,0.0,0.0,0.0,180.25
201017922,KSA,3.0,1.0,0.0,29.77973445
201017922,Egypt,0.0,0.0,0.0,165.78900000000002
201017922,Iraq,0.0,0.0,0.0,0.0
201017922,KSA,3.0,0.0,0.0,30.435
201017922,Switzerland,0.0,0.0,0.0,35.96
201017922,Portugal,0.0,0.0,0.0,0.0
201017922,Nigeria,0.0,0.0,0.0,0.0
201017922,Oman,0.0,0.0,0.0,33.25
201017922,New Zealand,0.0,0.0,0.0,0.0
201017922,Qatar,0.0,0.0,0.0,35.0
201017922,KSA,2.0,0.0,0.0,30.435
201017922,Srilanka,0.0,0.0,0.0,0.0
201017922,Canada,0.0,0.0,0.0,0.0
201017922,United Arab Emirates,2.0,2.0,0.0,33.333
201017923,Spain,0.0,0.0,0.0,32.49675
201017923,USA,0.0,0.0,0.0,180.25
201017923,KSA,3.0,2.0,0.0,29.77973445
201017923,Egypt,0.0,0.0,0.0,165.78900000000002
201017923,Iraq,0.0,0.0,0.0,0.0
201017923,KSA,4.0,0.0,0.0,30.435
201017923,Switzerland,0.0,0.0,0.0,35.96
201017923,Portugal,0.0,0.0,0.0,0.0
201017923,Nigeria,0.0,0.0,0.0,0.0
201017923,Oman,0.0,0.0,0.0,33.25
201017923,New Zealand,0.0,0.0,0.0,0.0
201017923,Qatar,0.0,0.0,0.0,35.0
201017923,KSA,8.0,7.0,0.0,30.435
201017923,Srilanka,0.0,0.0,0.0,0.0
201017923,Canada,0.0,0.0,0.0,0.0
201017923,United Arab Emirates,-1.0,1.0,0.0,33.333
201017924,Spain,0.0,0.0,0.0,32.49675
201017924,USA,0.0,0.0,0.0,180.25
201017924,KSA,0.0,0.0,0.0,29.77973445
201017924,Egypt,0.0,0.0,0.0,165.78900000000002
201017924,Iraq,0.0,0.0,0.0,0.0
201017924,KSA,2.0,0.0,0.0,30.435
201017924,Switzerland,0.0,0.0,0.0,35.96
201017924,Portugal,0.0,0.0,0.0,0.0
201017924,Nigeria,0.0,0.0,0.0,0.0
201017924,Oman,0.0,0.0,0.0,33.25
201017924,New Zealand,0.0,0.0,0.0,0.0
201017924,Qatar,0.0,0.0,0.0,35.0
201017924,KSA,5.0,3.0,0.0,30.435
201017924,Srilanka,0.0,0.0,0.0,0.0
201017924,Canada,0.0,0.0,0.0,0.0
201017924,United Arab Emirates,0.0,1.0,0.0,33.333
201998907,Spain,91.0,34.0,0.0,32.49675
201998907,USA,19.0,0.0,0.0,180.25
201998907,KSA,122.0,72.0,0.0,29.77973445
201998907,Egypt,29.0,26.0,0.0,165.78900000000002
201998907,India,0.0,0.0,0.0,35.94
201998907,Iraq,0.0,0.0,0.0,0.0
201998907,KSA,217.0,136.0,0.0,30.435
201998907,Switzerland,103.0,73.0,0.0,35.96
201998907,Portugal,0.0,0.0,0.0,16216.216
201998907,Brazil,0.0,0.0,0.0,0.0
201998907,Nigeria,0.0,0.0,0.0,0.0
201998907,Oman,85.0,52.0,0.0,33.25
201998907,New Zealand,0.0,0.0,0.0,0.0
201998907,Qatar,34.0,32.0,0.0,35.0
201998907,KSA,421.0,158.0,0.0,30.435
201998907,Srilanka,0.0,0.0,0.0,0.0
201998907,Canada,0.0,0.0,0.0,0.0
